MERRA_ID,YEAR,MONTH,WIND_VELOCITY_AVG
133790,2022,11,0
134895,2022,9,2
134895,2022,10,2
134896,2022,8,2
134896,2022,9,2
134943,2022,11,1
134943,2022,12,1
134943,2022,8,1
135515,2022,2,2
135515,2022,8,1
136045,2022,3,3
136620,2022,11,2
137243,2022,2,0
137243,2022,6,0
136621,2022,9,2
137241,2022,2,0
137241,2022,8,0
137241,2022,12,0
137819,2022,8,0
137819,2022,11,0
138346,2022,4,3
138347,2022,10,2
138922,2022,4,3
137819,2022,5,0
137819,2022,10,0
138346,2022,8,2
138347,2022,8,2
138924,2022,11,3
138349,2022,10,2
138924,2022,1,3
138924,2022,10,2
144732,2022,6,2
148770,2022,2,5
149346,2022,7,1
149922,2022,5,0
149922,2022,12,1
133787,2022,2,2
133786,2022,6,1
133786,2022,7,1
133786,2022,8,1
133787,2022,11,2
134319,2022,1,3
134319,2022,8,2
134319,2022,9,2
134319,2022,11,3
134319,2022,12,2
134896,2022,2,3
134896,2022,3,3
134943,2022,1,1
134943,2022,9,1
134943,2022,10,1
137241,2022,6,0
134361,2022,3,2
134895,2022,11,2
134943,2022,7,1
136045,2022,6,3
136090,2022,10,0
136045,2022,11,2
136620,2022,7,2
136620,2022,12,2
137243,2022,4,1
137243,2022,9,0
136621,2022,12,1
137243,2022,12,0
137819,2022,7,0
138346,2022,3,3
138347,2022,9,2
138349,2022,2,3
138922,2022,3,3
138924,2022,3,3
138924,2022,5,4
138346,2022,7,3
138922,2022,8,2
138348,2022,11,3
144732,2022,3,4
149346,2022,2,3
149346,2022,10,2
149922,2022,3,2
149922,2022,8,0
151077,2022,3,1
151077,2022,8,0
133786,2022,2,1
133787,2022,3,2
133786,2022,4,1
133787,2022,4,2
133786,2022,9,1
134895,2022,1,2
134895,2022,12,2
134896,2022,12,2
134361,2022,8,1
134361,2022,9,2
134361,2022,11,2
134361,2022,12,2
136045,2022,1,2
135515,2022,5,1
136090,2022,7,0
136045,2022,12,2
136090,2022,12,0
136090,2022,8,0
136620,2022,8,2
137243,2022,3,1
136621,2022,4,3
136621,2022,6,2
137241,2022,5,0
137241,2022,9,0
137241,2022,10,0
137194,2022,12,2
138346,2022,2,3
138346,2022,10,2
138346,2022,12,2
138347,2022,5,3
138349,2022,1,2
138349,2022,3,3
138349,2022,8,2
138922,2022,2,3
138349,2022,6,3
144732,2022,7,2
144732,2022,8,2
144732,2022,9,2
148770,2022,1,4
148770,2022,6,3
148770,2022,12,4
149346,2022,11,2
149922,2022,6,0
149922,2022,10,0
151077,2022,6,0
134319,2022,4,3
133790,2022,4,0
133790,2022,5,0
134319,2022,10,2
134895,2022,3,3
134895,2022,5,3
134895,2022,6,3
137194,2022,11,2
137241,2022,11,0
134361,2022,1,2
135515,2022,3,2
136090,2022,4,0
136090,2022,9,0
135515,2022,10,1
135515,2022,11,2
135515,2022,12,1
137194,2022,1,2
137194,2022,2,3
137194,2022,3,3
137241,2022,3,0
137241,2022,4,0
137194,2022,9,2
137194,2022,10,2
138347,2022,2,3
138347,2022,3,3
138348,2022,3,3
138349,2022,12,2
144732,2022,11,3
137819,2022,3,0
138346,2022,6,3
138922,2022,7,3
138924,2022,6,3
138349,2022,4,3
138349,2022,5,3
149346,2022,3,2
151077,2022,10,0
149922,2022,2,2
149922,2022,4,1
151077,2022,7,0
133786,2022,1,2
133787,2022,1,2
133787,2022,6,2
133787,2022,8,1
133787,2022,9,2
133786,2022,11,2
134319,2022,2,3
134319,2022,5,3
134319,2022,7,2
134943,2022,6,1
134361,2022,4,2
135515,2022,1,2
136045,2022,5,3
135515,2022,6,1
136090,2022,6,0
135515,2022,7,1
136045,2022,7,2
136090,2022,3,0
137243,2022,5,0
137243,2022,8,0
138346,2022,1,3
138347,2022,12,2
138348,2022,12,2
138922,2022,12,2
137819,2022,1,0
138922,2022,6,3
138347,2022,6,3
138347,2022,11,3
138348,2022,6,3
138924,2022,9,2
148770,2022,5,3
148770,2022,8,2
148770,2022,10,3
149346,2022,9,1
133790,2022,12,0
134319,2022,3,3
134895,2022,2,3
134895,2022,4,3
134896,2022,1,3
134943,2022,2,1
134943,2022,3,1
134943,2022,4,1
134943,2022,5,1
134361,2022,10,1
134896,2022,11,2
136090,2022,1,0
136090,2022,11,0
136620,2022,2,3
136621,2022,3,2
136621,2022,11,2
137243,2022,7,0
137819,2022,6,0
138346,2022,5,3
138346,2022,9,2
138347,2022,4,3
137819,2022,4,0
138347,2022,7,3
138924,2022,8,2
138348,2022,8,2
138922,2022,10,2
144732,2022,4,4
144732,2022,5,3
144732,2022,10,3
151077,2022,11,0
148770,2022,7,3
148770,2022,9,3
149346,2022,1,3
149346,2022,8,1
151077,2022,12,0
149922,2022,9,0
133787,2023,2,2
133787,2023,10,2
134319,2023,9,2
134895,2023,4,2
134896,2023,8,2
134895,2023,10,2
134896,2023,10,2
136090,2023,1,0
135515,2023,5,2
136090,2023,8,0
136090,2023,9,0
136090,2023,11,0
136620,2023,9,2
136620,2023,12,2
137241,2023,4,0
137241,2023,5,0
137819,2023,8,0
138346,2023,3,3
138347,2023,6,3
138348,2023,4,3
138348,2023,12,2
138349,2023,2,3
138349,2023,8,2
138349,2023,9,2
138349,2023,11,2
138922,2023,4,2
137819,2023,5,0
138347,2023,2,3
138924,2023,9,3
138349,2023,7,3
151077,2023,1,1
149346,2023,3,2
149922,2023,6,0
149922,2023,10,0
149922,2023,11,1
134319,2023,2,4
133787,2023,6,2
133787,2023,11,2
133786,2023,12,1
133790,2023,1,0
133790,2023,4,0
133790,2023,6,0
133790,2023,9,0
134319,2023,6,3
134319,2023,7,2
134895,2023,6,3
134896,2023,5,3
134943,2023,9,1
134943,2023,10,1
136090,2023,7,0
134361,2023,7,1
134361,2023,8,1
134895,2023,1,3
135515,2023,1,2
136045,2023,2,3
135515,2023,6,1
136090,2023,6,0
135515,2023,8,1
136620,2023,4,3
137194,2023,5,3
137194,2023,6,3
137243,2023,3,1
138346,2023,1,3
138346,2023,5,3
138347,2023,3,3
138348,2023,8,3
138922,2023,12,2
144732,2023,2,4
138347,2023,1,3
138924,2023,3,3
138924,2023,4,3
144732,2023,3,4
148770,2023,4,3
151077,2023,4,0
149346,2023,12,2
149922,2023,5,0
133786,2023,2,2
133787,2023,4,2
133786,2023,5,1
133786,2023,7,1
133786,2023,11,1
133787,2023,12,2
133790,2023,8,0
134895,2023,5,3
134895,2023,7,2
134943,2023,6,1
134361,2023,2,2
134361,2023,5,2
134361,2023,6,2
134361,2023,10,2
134361,2023,11,2
137194,2023,9,2
137241,2023,10,0
136620,2023,1,2
136620,2023,2,3
136620,2023,3,2
136620,2023,6,3
136621,2023,1,2
137243,2023,1,0
136621,2023,8,2
136621,2023,12,2
137241,2023,1,0
137243,2023,4,1
138346,2023,6,3
138347,2023,4,3
138347,2023,8,3
138348,2023,2,4
138922,2023,6,3
138922,2023,8,2
138348,2023,10,3
137819,2023,1,0
138922,2023,9,2
138922,2023,10,2
138347,2023,12,2
138349,2023,6,3
151077,2023,8,0
148770,2023,10,3
151077,2023,3,1
151077,2023,5,0
149346,2023,6,1
151077,2023,12,0
149922,2023,1,1
151077,2023,11,0
133787,2023,1,2
133787,2023,5,2
133787,2023,7,1
133787,2023,8,2
133790,2023,2,0
133790,2023,11,0
134319,2023,8,2
134319,2023,10,2
134896,2023,6,3
134943,2023,3,1
134361,2023,1,2
134361,2023,4,2
134895,2023,2,3
136045,2023,1,2
135515,2023,2,2
136090,2023,3,0
136045,2023,4,2
135515,2023,11,1
135515,2023,12,2
136090,2023,12,0
137194,2023,10,2
137243,2023,2,0
136620,2023,7,3
136620,2023,10,2
136621,2023,2,3
136621,2023,3,2
137194,2023,2,3
137194,2023,8,2
137194,2023,11,2
137243,2023,6,0
137819,2023,11,0
138346,2023,2,3
138346,2023,11,2
138346,2023,12,2
138349,2023,3,3
138922,2023,7,3
138924,2023,5,3
138924,2023,7,3
137243,2023,10,0
138346,2023,10,2
138347,2023,9,2
138922,2023,2,3
144732,2023,5,3
144732,2023,8,2
144732,2023,9,2
148770,2023,3,4
149346,2023,7,1
149922,2023,3,2
149922,2023,9,0
133787,2023,9,2
133790,2023,12,0
134319,2023,4,3
134943,2023,1,1
134943,2023,5,1
134896,2023,2,3
134896,2023,9,2
135515,2023,3,2
135515,2023,4,2
136090,2023,5,0
136045,2023,9,2
135515,2023,10,1
137241,2023,9,0
136620,2023,8,3
136620,2023,11,2
136621,2023,7,3
137241,2023,2,0
137194,2023,7,3
137243,2023,7,0
137819,2023,2,0
137819,2023,9,0
138348,2023,1,3
138348,2023,5,3
138349,2023,12,2
138922,2023,3,3
137819,2023,3,0
137819,2023,7,0
138924,2023,10,2
144732,2023,1,3
148770,2023,6,3
149346,2023,1,2
151077,2023,2,1
149922,2023,8,0
133787,2023,3,2
133786,2023,4,1
133786,2023,6,1
133790,2023,5,0
134319,2023,3,3
134319,2023,5,3
134319,2023,11,2
134319,2023,12,2
134896,2023,3,3
134896,2023,11,2
134943,2023,7,1
134943,2023,8,1
134361,2023,3,2
134361,2023,9,1
134895,2023,8,2
134943,2023,2,1
136090,2023,2,0
136045,2023,3,2
136090,2023,4,0
136045,2023,5,3
136045,2023,7,3
136045,2023,12,2
136045,2023,10,2
136621,2023,4,2
136621,2023,6,2
137194,2023,3,2
137194,2023,12,2
138346,2023,7,3
138347,2023,5,3
138349,2023,10,2
138922,2023,11,2
137819,2023,4,0
137819,2023,6,0
138924,2023,1,3
138924,2023,2,4
138924,2023,12,2
144732,2023,4,3
144732,2023,12,3
148770,2023,2,5
148770,2023,9,2
148770,2023,12,3
149346,2023,5,1
151077,2023,7,0
149346,2023,11,2
149922,2023,2,2
149922,2023,7,0
149922,2023,12,1
151077,2023,9,0
151077,2023,10,0
133786,2023,1,1
133786,2023,9,1
133790,2023,3,0
133790,2023,7,0
133790,2023,10,0
134895,2023,3,3
134895,2023,11,2
134896,2023,4,2
134896,2023,12,2
134943,2023,4,1
134943,2023,11,1
134943,2023,12,1
134361,2023,12,2
134896,2023,1,3
136045,2023,6,3
136045,2023,8,2
135515,2023,9,1
136621,2023,9,2
136621,2023,10,2
136621,2023,11,2
137194,2023,1,2
137241,2023,7,0
137241,2023,11,0
137243,2023,9,0
137243,2023,12,0
137819,2023,10,0
138346,2023,4,3
138348,2023,6,3
138348,2023,11,3
138924,2023,6,3
138924,2023,11,2
144732,2023,11,3
148770,2023,1,3
148770,2023,5,2
148770,2023,11,3
149346,2023,2,3
149346,2023,4,2
151077,2023,6,0
149346,2023,8,1
149346,2023,9,1
133786,2023,3,2
133786,2023,8,1
133786,2023,10,1
134319,2023,1,3
134895,2023,12,2
134896,2023,7,2
134895,2023,9,2
135515,2023,7,1
136045,2023,11,2
136090,2023,10,0
136620,2023,5,3
136621,2023,5,2
137241,2023,3,0
137194,2023,4,2
137241,2023,6,0
137241,2023,8,0
137241,2023,12,0
137243,2023,5,0
137243,2023,8,0
137243,2023,11,0
138346,2023,8,2
138347,2023,7,3
138347,2023,11,3
138348,2023,3,3
138348,2023,7,3
138348,2023,9,3
138349,2023,4,3
138922,2023,1,3
138922,2023,5,3
138924,2023,8,2
137819,2023,12,0
138346,2023,9,2
138347,2023,10,2
138349,2023,1,3
138349,2023,5,3
144732,2023,6,2
144732,2023,7,2
144732,2023,10,3
148770,2023,7,2
148770,2023,8,3
149346,2023,10,2
149922,2023,4,1
133786,2024,1,2
133786,2024,2,1
134319,2024,2,3
133786,2024,4,1
133786,2024,6,1
133787,2024,6,2
133786,2024,7,1
133787,2024,8,2
133786,2024,11,1
133790,2024,6,0
134319,2024,10,2
134896,2024,2,2
134943,2024,8,1
134361,2024,2,2
134361,2024,12,2
134896,2024,8,1
136090,2024,2,0
136045,2024,6,3
135515,2024,8,1
135515,2024,11,1
136045,2024,11,2
136090,2024,12,0
136620,2024,3,2
136620,2024,9,2
136621,2024,1,2
136621,2024,9,2
137241,2024,5,0
137241,2024,8,0
137819,2024,6,0
138346,2024,3,2
138346,2024,9,2
138347,2024,5,3
138347,2024,11,2
138348,2024,2,3
138349,2024,5,3
138922,2024,9,2
138347,2024,8,3
138348,2024,12,2
138349,2024,3,3
144732,2024,4,4
144732,2024,6,2
148770,2024,10,3
148770,2024,11,4
149346,2024,2,3
149346,2024,11,2
133787,2024,2,2
133787,2024,10,2
133786,2024,12,1
133790,2024,1,0
133790,2024,10,0
134319,2024,7,2
134895,2024,1,2
134896,2024,5,2
134943,2024,2,1
134361,2024,6,2
134361,2024,9,2
134895,2024,8,2
134896,2024,10,2
136045,2024,7,3
136045,2024,12,2
136090,2024,5,0
136090,2024,7,0
136620,2024,5,3
136620,2024,7,3
136620,2024,11,2
137243,2024,5,0
136621,2024,6,2
137194,2024,8,3
137194,2024,11,2
137241,2024,9,0
137819,2024,4,0
138346,2024,5,3
138346,2024,11,2
138347,2024,3,3
138347,2024,12,2
138348,2024,6,3
138349,2024,8,2
138922,2024,7,3
138924,2024,2,3
138924,2024,7,2
138924,2024,8,2
138349,2024,2,3
144732,2024,11,3
148770,2024,8,2
148770,2024,9,2
151077,2024,1,1
151077,2024,6,0
149346,2024,8,1
149922,2024,1,2
151077,2024,8,0
133786,2024,5,1
133787,2024,5,2
133786,2024,10,1
133787,2024,11,2
133787,2024,12,2
134319,2024,11,2
134895,2024,2,2
134895,2024,4,3
136090,2024,3,0
136045,2024,9,2
135515,2024,10,1
137194,2024,4,3
137241,2024,4,0
137243,2024,8,0
136620,2024,1,2
136620,2024,8,2
136620,2024,10,2
136621,2024,11,2
137194,2024,3,2
137194,2024,7,3
138348,2024,7,3
138349,2024,11,2
138922,2024,3,3
138922,2024,6,3
138922,2024,8,3
138924,2024,6,3
138924,2024,11,2
138346,2024,4,3
138922,2024,4,3
138346,2024,12,2
138347,2024,4,3
138347,2024,10,2
138349,2024,4,3
144732,2024,2,3
148770,2024,12,4
149346,2024,1,3
149346,2024,10,2
151077,2024,11,0
149922,2024,5,0
149922,2024,7,0
133786,2024,8,1
133786,2024,9,1
133790,2024,3,0
134896,2024,1,2
134896,2024,3,3
134943,2024,5,1
134361,2024,1,2
134361,2024,5,2
134895,2024,10,2
135515,2024,3,2
135515,2024,6,1
137194,2024,10,2
136621,2024,3,2
136621,2024,12,2
137194,2024,1,2
137819,2024,9,0
138347,2024,1,2
138348,2024,4,3
138348,2024,9,3
138922,2024,5,3
137819,2024,1,0
137819,2024,11,0
138346,2024,2,2
138924,2024,9,2
138349,2024,12,2
144732,2024,3,4
148770,2024,1,4
149346,2024,4,2
149346,2024,6,1
149922,2024,4,1
149922,2024,12,1
151077,2024,4,0
151077,2024,10,0
133786,2024,3,1
133790,2024,2,0
133790,2024,5,0
133790,2024,9,0
134319,2024,4,3
134895,2024,3,3
134943,2024,7,1
134361,2024,4,2
134361,2024,11,2
134895,2024,7,2
135515,2024,7,1
136045,2024,10,2
136090,2024,6,0
136090,2024,8,0
136090,2024,11,0
137241,2024,2,0
137241,2024,12,0
136620,2024,2,2
136620,2024,4,2
136621,2024,2,2
136621,2024,7,2
137243,2024,7,0
136621,2024,10,2
137241,2024,3,0
137194,2024,6,3
137241,2024,10,0
137243,2024,4,1
137819,2024,8,0
138347,2024,2,3
138348,2024,1,2
138348,2024,5,3
138348,2024,11,3
138349,2024,9,2
138922,2024,10,2
138924,2024,5,3
137819,2024,3,0
144732,2024,8,2
151077,2024,12,0
149346,2024,5,1
149346,2024,7,1
149346,2024,12,2
149922,2024,6,0
149922,2024,8,0
149922,2024,9,0
133787,2024,1,2
133787,2024,3,2
133787,2024,7,1
133790,2024,4,0
133790,2024,8,0
133790,2024,11,0
133790,2024,12,0
134319,2024,3,3
134319,2024,5,3
134895,2024,11,2
134896,2024,6,2
134896,2024,12,2
134943,2024,1,1
134943,2024,9,1
134943,2024,10,1
134943,2024,11,1
135515,2024,2,2
136045,2024,2,2
136045,2024,8,2
135515,2024,9,2
135515,2024,12,2
137243,2024,3,1
137243,2024,6,0
136621,2024,8,2
137241,2024,1,0
137241,2024,6,0
137243,2024,11,0
137819,2024,2,0
137819,2024,5,0
137819,2024,10,0
138346,2024,7,3
138347,2024,6,3
138347,2024,7,3
138348,2024,8,2
138349,2024,1,2
138349,2024,7,2
138349,2024,10,2
138922,2024,11,2
138922,2024,2,2
138922,2024,12,2
138924,2024,3,3
144732,2024,12,4
148770,2024,3,4
148770,2024,7,2
149922,2024,2,2
151077,2024,2,1
151077,2024,7,0
134319,2024,6,3
134319,2024,9,3
134895,2024,5,3
134895,2024,12,2
134943,2024,6,1
136090,2024,4,0
134361,2024,7,1
134361,2024,8,2
134361,2024,10,2
134896,2024,4,3
134896,2024,7,2
134896,2024,9,2
135515,2024,1,2
136045,2024,1,2
136090,2024,1,0
136045,2024,3,2
136045,2024,4,2
135515,2024,5,1
136090,2024,9,0
137194,2024,12,2
136620,2024,6,3
137243,2024,1,1
136621,2024,4,2
136621,2024,5,2
137194,2024,5,3
137241,2024,7,0
137241,2024,11,0
137243,2024,9,1
137819,2024,7,0
137819,2024,12,0
138346,2024,1,2
138346,2024,10,2
138349,2024,6,3
138922,2024,1,2
138924,2024,12,2
144732,2024,1,4
138347,2024,9,3
138924,2024,1,2
144732,2024,9,2
148770,2024,4,4
148770,2024,5,3
148770,2024,6,3
151077,2024,3,1
149346,2024,9,1
149922,2024,10,1
151077,2024,9,0
133787,2024,4,2
133787,2024,9,2
133790,2024,7,0
134319,2024,1,2
134319,2024,8,2
134319,2024,12,2
134895,2024,6,3
134896,2024,11,2
134943,2024,3,1
134943,2024,4,1
134943,2024,12,1
134361,2024,3,2
134895,2024,9,3
135515,2024,4,2
136045,2024,5,3
136090,2024,10,0
137194,2024,2,2
137194,2024,9,2
136620,2024,12,2
137243,2024,2,1
137243,2024,10,0
137243,2024,12,0
138346,2024,6,3
138346,2024,8,3
138348,2024,3,3
138348,2024,10,2
138924,2024,4,3
138924,2024,10,2
144732,2024,5,2
144732,2024,7,2
144732,2024,10,2
148770,2024,2,4
149346,2024,3,3
151077,2024,5,0
149922,2024,3,2
149922,2024,11,1
